tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.253	-	-	CUFF.253	-	-	chr1:34161012-34163204	-	-	5.76818	2.28984	9.24652	OK
CUFF.254	-	-	CUFF.254	-	-	chr1:34164120-34164432	-	-	19.3373	7.67646	30.9981	OK
CUFF.255	-	-	CUFF.255	-	-	chr1:34171136-34172329	-	-	11.0894	5.85833	16.3204	OK
CUFF.256	-	-	CUFF.256	-	-	chr1:34174744-34184144	-	-	39.9806	15.8714	64.0898	OK
CUFF.257	-	-	CUFF.257	-	-	chr1:34198626-34198719	-	-	591.5	275.33	907.669	OK
CUFF.258	-	-	CUFF.258	-	-	chr1:34199347-34199559	-	-	33.2191	16.6095	49.8286	OK
CUFF.259	-	-	CUFF.259	-	-	chr1:34202453-34202614	-	-	70.1964	31.2584	109.134	OK
CUFF.260	-	-	CUFF.260	-	-	chr1:34208663-34212540	-	-	9.98209	7.03346	12.9307	OK
CUFF.261	-	-	CUFF.261	-	-	chr1:34212923-34213053	-	-	141.366	59.4386	223.293	OK
CUFF.262	-	-	CUFF.262	-	-	chr1:34214574-34215613	-	-	39.6208	25.1533	54.0883	OK
CUFF.263	-	-	CUFF.263	-	-	chr1:34218370-34224003	-	-	7.51084	4.91091	10.1108	OK
CUFF.264	-	-	CUFF.264	-	-	chr1:34225770-34225998	-	-	22.9077	10.663	35.1524	OK
CUFF.265	-	-	CUFF.265	-	-	chr1:34227778-34228039	-	-	24.7626	14.3843	35.1409	OK
CUFF.266	-	-	CUFF.266	-	-	chr1:34228308-34228994	-	-	13.7126	10.7884	16.6367	OK
CUFF.267	-	-	CUFF.267	-	-	chr1:34242631-34242777	-	-	84.6002	33.5844	135.616	OK
CUFF.268	-	-	CUFF.268	-	-	chr1:34244384-34244513	-	-	145.469	61.1638	229.774	OK
CUFF.269	-	-	CUFF.269	-	-	chr1:34247652-34250692	-	-	15.5659	10.7836	20.3481	OK
CUFF.270	-	-	CUFF.270	-	-	chr1:34252814-34256649	-	-	17.4123	12.6182	22.2065	OK
CUFF.272	-	-	CUFF.272	-	-	chr1:34284256-34284420	-	-	202.168	137.861	266.476	OK
CUFF.273	-	-	CUFF.273	-	-	chr1:34294381-34295536	-	-	76.8992	65.9653	87.8332	OK
CUFF.274	-	-	CUFF.274	-	-	chr1:34287188-34293488	-	-	17.8397	15.0711	20.6084	OK
CUFF.277	-	-	CUFF.277	-	-	chr1:34307403-34308653	-	-	45.1672	41.5801	48.7543	OK
CUFF.276	-	-	CUFF.276	-	-	chr1:34257741-34282592	-	-	18.5672	16.955	20.1794	OK
CUFF.275	-	-	CUFF.275	-	-	chr1:34296746-34302977	-	-	75.8485	60.1819	91.515	OK
CUFF.278	-	-	CUFF.278	-	-	chr1:34416770-34417300	-	-	6.63618	4.17192	9.10044	OK
CUFF.271	-	-	CUFF.271	-	-	chr1:33852059-34007047	-	-	95.5754	90.5828	100.568	OK
CUFF.279	-	-	CUFF.279	-	-	chr1:34436673-34437605	-	-	13.127	10.8244	15.4296	OK
CUFF.280	-	-	CUFF.280	-	-	chr1:34442910-34443633	-	-	20.8179	11.5078	30.1279	OK
CUFF.281	-	-	CUFF.281	-	-	chr1:34443782-34444251	-	-	14.0834	7.44003	20.7267	OK
CUFF.282	-	-	CUFF.282	-	-	chr1:34444358-34444979	-	-	16.8989	13.4495	20.3484	OK
CUFF.283	-	-	CUFF.283	-	-	chr1:34446307-34446574	-	-	13.0909	5.82938	20.3524	OK
CUFF.284	-	-	CUFF.284	-	-	chr1:34446654-34446796	-	-	93.631	37.1694	150.093	OK
CUFF.285	-	-	CUFF.285	-	-	chr1:34447514-34448051	-	-	5.28591	3.11341	7.45842	OK
CUFF.286	-	-	CUFF.286	-	-	chr1:34448999-34449317	-	-	14.3944	8.36157	20.4273	OK
CUFF.287	-	-	CUFF.287	-	-	chr1:34448266-34448939	-	-	8.76804	6.40509	11.131	OK
CUFF.288	-	-	CUFF.288	-	-	chr1:34589090-34589344	-	-	14.0151	5.89281	22.1375	OK
CUFF.289	-	-	CUFF.289	-	-	chr1:34588288-34588904	-	-	5.34479	3.39315	7.29643	OK
CUFF.290	-	-	CUFF.290	-	-	chr1:34589430-34590921	-	-	11.662	10.0133	13.3106	OK
CUFF.291	-	-	CUFF.291	-	-	chr1:34722994-34723401	-	-	4.68302	2.08535	7.2807	OK
CUFF.293	-	-	CUFF.293	-	-	chr1:34969704-34969805	-	-	1019.43	661.282	1377.59	OK
CUFF.292	-	-	CUFF.292	-	-	chr1:34804958-34811163	-	-	40.3174	36.7114	43.9233	OK
CUFF.294	-	-	CUFF.294	-	-	chr1:36103518-36104041	-	-	4.59739	2.54138	6.65341	OK
CUFF.295	-	-	CUFF.295	-	-	chr1:36161683-36162365	-	-	54.9416	37.3267	72.5564	OK
CUFF.296	-	-	CUFF.296	-	-	chr1:36163223-36163412	-	-	67.4644	38.6975	96.2313	OK
CUFF.298	-	-	CUFF.298	-	-	chr1:36174929-36175098	-	-	68.1148	32.6173	103.612	OK
CUFF.299	-	-	CUFF.299	-	-	chr1:36179566-36182627	-	-	21.2181	12.1707	30.2656	OK
CUFF.300	-	-	CUFF.300	-	-	chr1:36176244-36176804	-	-	349.933	180.19	519.675	OK
CUFF.297	-	-	CUFF.297	-	-	chr1:36165512-36173566	-	-	21.0215	13.8836	28.1595	OK
CUFF.302	-	-	CUFF.302	-	-	chr1:36195901-36196003	-	-	264.953	88.3175	441.588	OK
CUFF.301	-	-	CUFF.301	-	-	chr1:34811684-34836818	-	-	64.0704	61.1806	66.9601	OK
CUFF.303	-	-	CUFF.303	-	-	chr1:36207943-36208011	-	-	1756.2	697.173	2815.24	OK
CUFF.304	-	-	CUFF.304	-	-	chr1:36216217-36216296	-	-	904.926	359.235	1450.62	OK
CUFF.305	-	-	CUFF.305	-	-	chr1:36209989-36211454	-	-	89.6572	31.7667	147.548	OK
CUFF.306	-	-	CUFF.306	-	-	chr1:36221212-36230674	-	-	18.5127	9.5327	27.4926	OK
CUFF.308	-	-	CUFF.308	-	-	chr1:36319457-36319799	-	-	9.43884	4.98639	13.8913	OK
CUFF.309	-	-	CUFF.309	-	-	chr1:36320251-36320530	-	-	10.6513	4.47846	16.8242	OK
CUFF.311	-	-	CUFF.311	-	-	chr1:36322128-36322380	-	-	13.1586	5.22365	21.0935	OK
CUFF.314	-	-	CUFF.314	-	-	chr1:36345405-36345464	-	-	3228.45	1143.88	5313.02	OK
CUFF.316	-	-	CUFF.316	-	-	chr1:36354096-36354776	-	-	25.7557	14.2374	37.274	OK
CUFF.318	-	-	CUFF.318	-	-	chr1:36351948-36353660	-	-	343.938	193.831	494.045	OK
CUFF.319	-	-	CUFF.319	-	-	chr1:36358171-36365577	-	-	26.0775	13.4207	38.7343	OK
CUFF.320	-	-	CUFF.320	-	-	chr1:36353771-36353871	-	-	349.649	138.803	560.495	OK
CUFF.323	-	-	CUFF.323	-	-	chr1:36367750-36367808	-	-	3539.84	1254.21	5825.48	OK
CUFF.325	-	-	CUFF.325	-	-	chr1:36419939-36421295	-	-	6.38575	5.10824	7.66326	OK
CUFF.321	-	-	CUFF.321	-	-	chr1:36345837-36351782	-	-	12.2101	9.83639	14.5838	OK
CUFF.307	-	-	CUFF.307	-	-	chr1:36104108-36106434	-	-	24.3154	22.2015	26.4293	OK
CUFF.310	-	-	CUFF.310	-	-	chr1:36140156-36140360	-	-	37.7889	18.8945	56.6834	OK
CUFF.312	-	-	CUFF.312	-	-	chr1:36140500-36142424	-	-	7.6161	6.45899	8.77321	OK
CUFF.313	-	-	CUFF.313	-	-	chr1:36142475-36143005	-	-	7.87343	5.18007	10.5668	OK
CUFF.317	-	-	CUFF.317	-	-	chr1:36143429-36143909	-	-	11.151	7.68272	14.6192	OK
CUFF.322	-	-	CUFF.322	-	-	chr1:36143909-36155234	-	-	11.5462	9.48477	13.6077	OK
CUFF.324	-	-	CUFF.324	-	-	chr1:36156268-36158169	-	-	44.971	24.8593	65.0826	OK
CUFF.315	-	-	CUFF.315	-	-	chr1:36335742-36343386	-	-	16.5505	14.9237	18.1773	OK
CUFF.326	-	-	CUFF.326	-	-	chr1:36419189-36419851	-	-	7.05413	4.91352	9.19474	OK
CUFF.327	-	-	CUFF.327	-	-	chr1:36421461-36421770	-	-	17.5083	10.6151	24.4016	OK
CUFF.329	-	-	CUFF.329	-	-	chr1:36422062-36428453	-	-	10.9889	9.87889	12.099	OK
CUFF.328	-	-	CUFF.328	-	-	chr1:36429428-36443602	-	-	32.4317	23.98	40.8833	OK
CUFF.330	-	-	CUFF.330	-	-	chr1:36506759-36507217	-	-	5.28674	2.77281	7.80068	OK
CUFF.331	-	-	CUFF.331	-	-	chr1:36507834-36508462	-	-	9.34924	6.77513	11.9234	OK
CUFF.332	-	-	CUFF.332	-	-	chr1:36507401-36507684	-	-	13.6457	6.82287	20.4686	OK
CUFF.333	-	-	CUFF.333	-	-	chr1:36518950-36519095	-	-	70.9746	23.6582	118.291	OK
CUFF.334	-	-	CUFF.334	-	-	chr1:36520087-36520227	-	-	89.6572	31.7667	147.548	OK
CUFF.335	-	-	CUFF.335	-	-	chr1:36525993-36526542	-	-	11.0561	7.98761	14.1246	OK
CUFF.336	-	-	CUFF.336	-	-	chr1:36526594-36527263	-	-	11.8436	9.08292	14.6043	OK
CUFF.337	-	-	CUFF.337	-	-	chr1:36527724-36527940	-	-	23.4185	9.84654	36.9905	OK
CUFF.338	-	-	CUFF.338	-	-	chr1:36538351-36538764	-	-	4.5499	2.02607	7.07373	OK
CUFF.339	-	-	CUFF.339	-	-	chr1:36538831-36539007	-	-	43.2665	17.1758	69.3572	OK
CUFF.340	-	-	CUFF.340	-	-	chr1:36548989-36549428	-	-	14.9541	10.6151	19.293	OK
CUFF.342	-	-	CUFF.342	-	-	chr1:36552091-36552150	-	-	1937.07	355.459	3518.68	OK
CUFF.344	-	-	CUFF.344	-	-	chr1:36552994-36553567	-	-	13.9158	8.65613	19.1755	OK
CUFF.343	-	-	CUFF.343	-	-	chr1:36550666-36551841	-	-	17.9333	9.91327	25.9533	OK
CUFF.345	-	-	CUFF.345	-	-	chr1:36559638-36559790	-	-	66.4409	23.5409	109.341	OK
CUFF.346	-	-	CUFF.346	-	-	chr1:36724444-36724712	-	-	18.9256	10.2297	27.6215	OK
CUFF.341	-	-	CUFF.341	-	-	chr1:34849981-34879600	-	-	100.046	94.8786	105.214	OK
CUFF.347	-	-	CUFF.347	-	-	chr1:36792276-36793153	-	-	23.9174	20.6293	27.2055	OK
CUFF.348	-	-	CUFF.348	-	-	chr1:36794053-36795396	-	-	26.1493	20.4424	31.8562	OK
CUFF.349	-	-	CUFF.349	-	-	chr1:36808131-36810447	-	-	9.43444	6.96143	11.9075	OK
CUFF.350	-	-	CUFF.350	-	-	chr1:36811409-36812701	-	-	16.07	11.8242	20.3157	OK
CUFF.352	-	-	CUFF.352	-	-	chr1:36815456-36816250	-	-	20.1867	12.7774	27.5959	OK
CUFF.353	-	-	CUFF.353	-	-	chr1:36825225-36833555	-	-	7.22081	5.35558	9.08605	OK
CUFF.354	-	-	CUFF.354	-	-	chr1:36818664-36824821	-	-	15.381	11.6229	19.1391	OK
CUFF.351	-	-	CUFF.351	-	-	chr1:36796171-36808072	-	-	15.3145	12.8137	17.8154	OK
CUFF.355	-	-	CUFF.355	-	-	chr1:36834621-36834677	-	-	860.728	0	2079.68	OK
CUFF.356	-	-	CUFF.356	-	-	chr1:36834763-36834913	-	-	97.5932	45.4274	149.759	OK
CUFF.357	-	-	CUFF.357	-	-	chr1:36698115-36709968	-	-	58.5846	55.1637	62.0056	OK
CUFF.358	-	-	CUFF.358	-	-	chr1:36840401-36840514	-	-	278.64	129.7	427.579	OK
CUFF.359	-	-	CUFF.359	-	-	chr1:36841615-36881362	-	-	13.2475	7.46581	19.0292	OK
CUFF.360	-	-	CUFF.360	-	-	chr1:36691587-36693675	-	-	112.691	104.868	120.515	OK
CUFF.361	-	-	CUFF.361	-	-	chr1:37357381-37366964	-	-	10.4481	7.89528	13.001	OK
CUFF.362	-	-	CUFF.362	-	-	chr1:37368285-37371800	-	-	30.9128	23.412	38.4135	OK
CUFF.363	-	-	CUFF.363	-	-	chr1:37372305-37379018	-	-	19.2086	14.7758	23.6414	OK
CUFF.365	-	-	CUFF.365	-	-	chr1:37442437-37442892	-	-	4.96052	2.55431	7.36672	OK
CUFF.366	-	-	CUFF.366	-	-	chr1:37444323-37444686	-	-	6.40908	2.98328	9.83488	OK
CUFF.364	-	-	CUFF.364	-	-	chr1:37388791-37393033	-	-	26.7427	21.3927	32.0928	OK
CUFF.367	-	-	CUFF.367	-	-	chr1:37442946-37444105	-	-	4.15858	3.0136	5.30355	OK
CUFF.368	-	-	CUFF.368	-	-	chr1:37439419-37442357	-	-	11.686	10.5563	12.8156	OK
CUFF.370	-	-	CUFF.370	-	-	chr1:37417125-37429987	-	-	29.6833	28.0945	31.2721	OK
CUFF.372	-	-	CUFF.372	-	-	chr1:37536048-37536232	-	-	47.1215	21.934	72.309	OK
CUFF.373	-	-	CUFF.373	-	-	chr1:37488618-37488679	-	-	2711.77	960.815	4462.73	OK
CUFF.369	-	-	CUFF.369	-	-	chr1:37430224-37438961	-	-	49.2418	44.3826	54.101	OK
CUFF.377	-	-	CUFF.377	-	-	chr1:37438423-37438607	-	-	37.024	14.6977	59.3504	OK
CUFF.379	-	-	CUFF.379	-	-	chr1:37832615-37833572	-	-	6.24837	4.65003	7.84671	OK
CUFF.380	-	-	CUFF.380	-	-	chr1:37834076-37834305	-	-	24.2013	11.589	36.8136	OK
CUFF.382	-	-	CUFF.382	-	-	chr1:37834516-37834725	-	-	30.4816	14.1885	46.7747	OK
CUFF.384	-	-	CUFF.384	-	-	chr1:37835142-37835575	-	-	12.1667	7.1662	17.1672	OK
CUFF.385	-	-	CUFF.385	-	-	chr1:37834802-37835081	-	-	13.3142	6.37561	20.2527	OK
CUFF.376	-	-	CUFF.376	-	-	chr1:37628223-37676743	-	-	13.7446	11.5607	15.9284	OK
CUFF.371	-	-	CUFF.371	-	-	chr1:37398775-37410686	-	-	34.7613	32.4525	37.0701	OK
CUFF.374	-	-	CUFF.374	-	-	chr1:37403513-37403796	-	-	27.2915	17.6234	36.9596	OK
CUFF.375	-	-	CUFF.375	-	-	chr1:37403796-37404797	-	-	7.74904	6.04631	9.45176	OK
CUFF.378	-	-	CUFF.378	-	-	chr1:37405659-37405754	-	-	388.443	137.63	639.256	OK
CUFF.381	-	-	CUFF.381	-	-	chr1:37406392-37406500	-	-	307.291	136.836	477.745	OK
CUFF.383	-	-	CUFF.383	-	-	chr1:37406551-37406733	-	-	41.9604	17.6427	66.2782	OK
CUFF.387	-	-	CUFF.387	-	-	chr1:37407566-37407839	-	-	12.2754	5.46625	19.0846	OK
CUFF.386	-	-	CUFF.386	-	-	chr1:37611679-37626077	-	-	93.3768	85.8154	100.938	OK
CUFF.388	-	-	CUFF.388	-	-	chr1:37871725-37871948	-	-	21.0952	8.8697	33.3207	OK
CUFF.389	-	-	CUFF.389	-	-	chr1:37874865-37875554	-	-	6.96541	4.90789	9.02293	OK
CUFF.390	-	-	CUFF.390	-	-	chr1:37875878-37876074	-	-	32.4699	13.6523	51.2874	OK
CUFF.391	-	-	CUFF.391	-	-	chr1:37878893-37879045	-	-	66.4409	23.5409	109.341	OK
CUFF.392	-	-	CUFF.392	-	-	chr1:37880950-37881033	-	-	669.185	237.101	1101.27	OK
CUFF.393	-	-	CUFF.393	-	-	chr1:37899480-37899656	-	-	23.5999	4.33067	42.8692	OK
CUFF.395	-	-	CUFF.395	-	-	chr1:37897689-37898469	-	-	63.3142	55.9528	70.6756	OK
CUFF.396	-	-	CUFF.396	-	-	chr1:37899732-37900045	-	-	6.51506	2.30837	10.7218	OK
CUFF.397	-	-	CUFF.397	-	-	chr1:37984373-37984450	-	-	917.583	325.111	1510.05	OK
CUFF.394	-	-	CUFF.394	-	-	chr1:37890552-37895412	-	-	215.565	164.373	266.758	OK
CUFF.398	-	-	CUFF.398	-	-	chr1:37985581-37986337	-	-	5.19051	3.52638	6.85464	OK
CUFF.399	-	-	CUFF.399	-	-	chr1:37986844-37987779	-	-	16.3415	13.7737	18.9094	OK
CUFF.400	-	-	CUFF.400	-	-	chr1:37990204-37990457	-	-	120.756	96.7513	144.76	OK
CUFF.402	-	-	CUFF.402	-	-	chr1:38053633-38053993	-	-	19.7226	9.18044	30.2648	OK
CUFF.403	-	-	CUFF.403	-	-	chr1:38052929-38053536	-	-	8.01347	5.58174	10.4452	OK
CUFF.405	-	-	CUFF.405	-	-	chr1:38056264-38056784	-	-	21.446	12.3014	30.5907	OK
CUFF.406	-	-	CUFF.406	-	-	chr1:38054072-38055527	-	-	10.3158	7.26432	13.3673	OK
CUFF.404	-	-	CUFF.404	-	-	chr1:38056856-38059243	-	-	16.951	7.8903	26.0117	OK
CUFF.408	-	-	CUFF.408	-	-	chr1:38063141-38067619	-	-	8.40095	3.74094	13.061	OK
CUFF.409	-	-	CUFF.409	-	-	chr1:38088281-38088381	-	-	349.649	138.803	560.495	OK
CUFF.401	-	-	CUFF.401	-	-	chr1:37993993-37997212	-	-	38.0996	0	93.4609	OK
CUFF.407	-	-	CUFF.407	-	-	chr1:38085546-38087999	-	-	122.972	51.7048	194.239	OK
CUFF.410	-	-	CUFF.410	-	-	chr1:38087999-38088199	-	-	27.7823	11.0289	44.5356	OK
CUFF.412	-	-	CUFF.412	-	-	chr1:38175487-38176222	-	-	7.88535	5.78067	9.99002	OK
CUFF.413	-	-	CUFF.413	-	-	chr1:38176275-38176488	-	-	28.6158	13.32	43.9116	OK
CUFF.414	-	-	CUFF.414	-	-	chr1:38181461-38186990	-	-	41.6372	24.1866	59.0877	OK
CUFF.415	-	-	CUFF.415	-	-	chr1:38207911-38208032	-	-	323.117	182.097	464.137	OK
CUFF.417	-	-	CUFF.417	-	-	chr1:38209564-38209806	-	-	31.1626	18.102	44.2232	OK
CUFF.411	-	-	CUFF.411	-	-	chr1:37998167-38052793	-	-	26.0618	24.772	27.3516	OK
CUFF.418	-	-	CUFF.418	-	-	chr1:38210358-38210574	-	-	23.4185	9.84654	36.9905	OK
CUFF.419	-	-	CUFF.419	-	-	chr1:38177236-38181385	-	-	20.0987	18.4647	21.7326	OK
CUFF.416	-	-	CUFF.416	-	-	chr1:38191179-38205094	-	-	18.047	13.9483	22.1458	OK
CUFF.420	-	-	CUFF.420	-	-	chr1:38800656-38800804	-	-	248.856	162.713	335	OK
CUFF.421	-	-	CUFF.421	-	-	chr1:38811711-38812642	-	-	82.5121	56.4123	108.612	OK
CUFF.422	-	-	CUFF.422	-	-	chr1:38804237-38807959	-	-	29.2305	23.2702	35.1909	OK
CUFF.423	-	-	CUFF.423	-	-	chr1:38813213-38816087	-	-	37.1191	27.74	46.4982	OK
CUFF.426	-	-	CUFF.426	-	-	chr1:38793625-38798228	-	-	37.1752	35.5976	38.7529	OK
CUFF.425	-	-	CUFF.425	-	-	chr1:38987813-38996721	-	-	19.2255	16.6698	21.7813	OK
CUFF.424	-	-	CUFF.424	-	-	chr1:38818060-38821232	-	-	89.998	62.0061	117.99	OK
CUFF.428	-	-	CUFF.428	-	-	chr1:39312954-39313084	-	-	141.366	59.4386	223.293	OK
CUFF.430	-	-	CUFF.430	-	-	chr1:39324440-39333847	-	-	16.0451	12.4614	19.6287	OK
CUFF.431	-	-	CUFF.431	-	-	chr1:39335995-39338160	-	-	26.1271	10.9854	41.2688	OK
CUFF.427	-	-	CUFF.427	-	-	chr1:38863890-38896057	-	-	30.2081	28.3621	32.0541	OK
CUFF.432	-	-	CUFF.432	-	-	chr1:39361858-39363180	-	-	21.1209	18.7454	23.4963	OK
CUFF.429	-	-	CUFF.429	-	-	chr1:39193989-39287588	-	-	31.363	13.1869	49.5391	OK
CUFF.433	-	-	CUFF.433	-	-	chr1:39372050-39372548	-	-	6.48238	3.93018	9.03459	OK
CUFF.434	-	-	CUFF.434	-	-	chr1:39544885-39544986	-	-	428.162	199.3	657.024	OK
CUFF.435	-	-	CUFF.435	-	-	chr1:39537419-39542602	-	-	11.815	9.20374	14.4263	OK
CUFF.436	-	-	CUFF.436	-	-	chr1:39545068-39546779	-	-	13.2815	11.6538	14.9091	OK
CUFF.437	-	-	CUFF.437	-	-	chr1:39558316-39558389	-	-	1620.47	754.293	2486.65	OK
CUFF.438	-	-	CUFF.438	-	-	chr1:39560691-39564118	-	-	191.912	122.975	260.848	OK
CUFF.439	-	-	CUFF.439	-	-	chr1:39565088-39565325	-	-	37.6083	22.8014	52.4153	OK
CUFF.440	-	-	CUFF.440	-	-	chr1:39551346-39555663	-	-	13.2371	11.3787	15.0954	OK
CUFF.441	-	-	CUFF.441	-	-	chr1:39618506-39624928	-	-	31.5591	30.1361	32.9821	OK
CUFF.442	-	-	CUFF.442	-	-	chr1:39985186-39985262	-	-	679.473	165.84	1193.11	OK
CUFF.443	-	-	CUFF.443	-	-	chr1:39980566-39983937	-	-	25.3453	15.3665	35.3241	OK
CUFF.444	-	-	CUFF.444	-	-	chr1:40000620-40000729	-	-	228.214	80.8591	375.569	OK
CUFF.446	-	-	CUFF.446	-	-	chr1:39986651-39999906	-	-	7.16103	0	18.9716	OK
CUFF.447	-	-	CUFF.447	-	-	chr1:40003961-40007531	-	-	9.32841	5.41877	13.2381	OK
CUFF.445	-	-	CUFF.445	-	-	chr1:39901513-39976800	-	-	27.4963	19.7432	35.2493	OK
CUFF.448	-	-	CUFF.448	-	-	chr1:40009688-40021184	-	-	24.8278	21.5117	28.1439	OK
CUFF.449	-	-	CUFF.449	-	-	chr1:40011650-40011804	-	-	44.3601	10.827	77.8932	OK
CUFF.450	-	-	CUFF.450	-	-	chr1:40022711-40026222	-	-	26.6605	23.9791	29.3419	OK
CUFF.451	-	-	CUFF.451	-	-	chr1:40072575-40072790	-	-	23.7802	9.99861	37.5617	OK
CUFF.452	-	-	CUFF.452	-	-	chr1:40772942-40773131	-	-	52.1315	26.844	77.4191	OK
CUFF.453	-	-	CUFF.453	-	-	chr1:40773425-40773634	-	-	30.4816	14.1885	46.7747	OK
CUFF.454	-	-	CUFF.454	-	-	chr1:42590739-42590975	-	-	20.5226	9.55281	31.4924	OK
CUFF.455	-	-	CUFF.455	-	-	chr1:42695110-42695450	-	-	9.03834	4.6541	13.4226	OK
CUFF.456	-	-	CUFF.456	-	-	chr1:42698074-42698630	-	-	4.16812	2.30408	6.03215	OK
CUFF.457	-	-	CUFF.457	-	-	chr1:42695751-42696712	-	-	13.8876	0	15241.1	OK
CUFF.458	-	-	CUFF.458	-	-	chr1:42700785-42702818	-	-	10.8243	9.48747	12.1612	OK
CUFF.459	-	-	CUFF.459	-	-	chr1:42698816-42700639	-	-	40.2722	37.5397	43.0048	OK
CUFF.460	-	-	CUFF.460	-	-	chr1:42703541-42703628	-	-	662.313	278.476	1046.15	OK
CUFF.461	-	-	CUFF.461	-	-	chr1:42704440-42704760	-	-	7.39291	3.10842	11.6774	OK
CUFF.462	-	-	CUFF.462	-	-	chr1:42740590-42743876	-	-	12.538	5.58316	19.4928	OK
CUFF.463	-	-	CUFF.463	-	-	chr1:42743995-42744568	-	-	3.57914	1.8908	5.26748	OK
CUFF.464	-	-	CUFF.464	-	-	chr1:42648201-42694884	-	-	250.164	184.788	315.541	OK
CUFF.465	-	-	CUFF.465	-	-	chr1:42747989-42748278	-	-	12.8765	6.43824	19.3147	OK
CUFF.466	-	-	CUFF.466	-	-	chr1:42851303-42851421	-	-	169.052	59.8972	278.207	OK
CUFF.467	-	-	CUFF.467	-	-	chr1:42862475-42879817	-	-	79.1586	57.364	100.953	OK
CUFF.469	-	-	CUFF.469	-	-	chr1:42953566-42953725	-	-	67.772	28.4954	107.049	OK
CUFF.471	-	-	CUFF.471	-	-	chr1:42954533-42954728	-	-	38.5509	17.9446	59.1573	OK
CUFF.470	-	-	CUFF.470	-	-	chr1:42903293-42903437	-	-	137.492	70.7985	204.185	OK
CUFF.472	-	-	CUFF.472	-	-	chr1:42905439-42905681	-	-	36.5822	22.4731	50.6913	OK
CUFF.468	-	-	CUFF.468	-	-	chr1:42879911-42899549	-	-	29.0292	23.3421	34.7162	OK
CUFF.473	-	-	CUFF.473	-	-	chr1:43033216-43033509	-	-	8.52703	3.38504	13.669	OK
CUFF.474	-	-	CUFF.474	-	-	chr1:43033888-43034148	-	-	17.4237	8.71184	26.1355	OK
CUFF.475	-	-	CUFF.475	-	-	chr1:43034484-43034914	-	-	8.0967	4.85509	11.3383	OK
CUFF.476	-	-	CUFF.476	-	-	chr1:43034990-43035296	-	-	8.97875	3.99824	13.9593	OK
CUFF.477	-	-	CUFF.477	-	-	chr1:43059110-43060199	-	-	11.7591	7.12939	16.3889	OK
CUFF.478	-	-	CUFF.478	-	-	chr1:43051972-43056759	-	-	14.9253	10.8581	18.9925	OK
CUFF.479	-	-	CUFF.479	-	-	chr1:43062522-43067630	-	-	24.095	12.0475	36.1425	OK
CUFF.480	-	-	CUFF.480	-	-	chr1:43071485-43075262	-	-	34.967	12.3893	57.5448	OK
CUFF.481	-	-	CUFF.481	-	-	chr1:43075351-43075945	-	-	6.20971	4.03662	8.38281	OK
CUFF.483	-	-	CUFF.483	-	-	chr1:43096916-43098498	-	-	10.1332	5.81237	14.454	OK
CUFF.484	-	-	CUFF.484	-	-	chr1:43098770-43100882	-	-	16.3347	7.82201	24.8474	OK
CUFF.482	-	-	CUFF.482	-	-	chr1:43047311-43051642	-	-	13.0082	11.7428	14.2736	OK
CUFF.485	-	-	CUFF.485	-	-	chr1:43111085-43115872	-	-	12.0082	10.8726	13.1438	OK
CUFF.487	-	-	CUFF.487	-	-	chr1:43746958-43747363	-	-	7.63934	4.30526	10.9734	OK
CUFF.488	-	-	CUFF.488	-	-	chr1:43748367-43748535	-	-	46.3786	16.4325	76.3247	OK
CUFF.489	-	-	CUFF.489	-	-	chr1:43749078-43749432	-	-	15.0126	9.61991	20.4053	OK
CUFF.486	-	-	CUFF.486	-	-	chr1:43123074-43163836	-	-	27.626	24.8858	30.3661	OK
CUFF.490	-	-	CUFF.490	-	-	chr1:43749531-43753821	-	-	36.2037	32.3603	40.047	OK
CUFF.492	-	-	CUFF.492	-	-	chr1:43755698-43774866	-	-	57.633	47.7342	67.5318	OK
CUFF.494	-	-	CUFF.494	-	-	chr1:43888268-43888417	-	-	730.898	585.925	875.871	OK
CUFF.491	-	-	CUFF.491	-	-	chr1:43569452-43570361	-	-	19.4193	16.5254	22.3131	OK
CUFF.493	-	-	CUFF.493	-	-	chr1:43805377-43827739	-	-	30.7753	0	84.0317	OK
CUFF.495	-	-	CUFF.495	-	-	chr1:43949311-43953380	-	-	13.0417	7.48069	18.6027	OK
CUFF.496	-	-	CUFF.496	-	-	chr1:43954608-43954741	-	-	303.17	188.583	417.758	OK
CUFF.497	-	-	CUFF.497	-	-	chr1:43956473-43956623	-	-	139.419	77.0688	201.769	OK
CUFF.498	-	-	CUFF.498	-	-	chr1:44087850-44088050	-	-	42.9362	22.1091	63.7634	OK
CUFF.500	-	-	CUFF.500	-	-	chr1:44113141-44114885	-	-	8.43146	3.54509	13.3178	OK
CUFF.502	-	-	CUFF.502	-	-	chr1:44129277-44136996	-	-	35.7973	15.9405	55.6541	OK
CUFF.504	-	-	CUFF.504	-	-	chr1:44138575-44141876	-	-	65.1778	35.23	95.1257	OK
CUFF.503	-	-	CUFF.503	-	-	chr1:44126475-44128806	-	-	7.84316	5.40372	10.2826	OK
CUFF.505	-	-	CUFF.505	-	-	chr1:44142848-44144521	-	-	10.2778	8.59392	11.9617	OK
